term_id	parent_id
DOID_0050677	DOID_0050737
DOID_0050682	DOID_0050737
DOID_0050684	DOID_0050737
DOID_0050774	DOID_0050737
DOID_0050779	DOID_0050737
DOID_0050790	DOID_0050737
DOID_0050796	DOID_0050737
DOID_0050807	DOID_0050737
DOID_0050814	DOID_0050737
DOID_0050816	DOID_0050737
DOID_0050857	DOID_0050737
DOID_0060237	DOID_0050737
DOID_0060240	DOID_0050737
DOID_0060241	DOID_0050737
DOID_0060306	DOID_0050737
DOID_0060337	DOID_0050737
DOID_0060348	DOID_0050737
DOID_0060356	DOID_0050737
DOID_0060364	DOID_0050737
DOID_0060470	DOID_0050737
DOID_0060744	DOID_0050737
DOID_0060773	DOID_0050737
DOID_0060831	DOID_0050737
DOID_0060849	DOID_0050737
DOID_0060852	DOID_0050737
DOID_0060861	DOID_0050737
DOID_0080181	DOID_0050737
DOID_0080195	DOID_0050737
DOID_0090001	DOID_0050737
DOID_0090005	DOID_0050737
DOID_0090007	DOID_0050737
DOID_0090017	DOID_0050737
DOID_0090060	DOID_0050737
DOID_0090112	DOID_0050737
DOID_0090113	DOID_0050737
DOID_0090117	DOID_0050737
DOID_0090126	DOID_0050737
DOID_0090127	DOID_0050737
DOID_0090128	DOID_0050737
DOID_0090143	DOID_0050737
DOID_0090144	DOID_0050737
DOID_0110861	DOID_0050737
DOID_10241	DOID_0050737
DOID_10923	DOID_0050737
DOID_12712	DOID_0050737
DOID_12714	DOID_0050737
DOID_13777	DOID_0050737
DOID_14501	DOID_0050737
DOID_14670	DOID_0050737
DOID_14671	DOID_0050737
DOID_14694	DOID_0050737
DOID_14723	DOID_0050737
DOID_14748	DOID_0050737
DOID_14773	DOID_0050737
DOID_1485	DOID_0050737
DOID_1699	DOID_0050737
DOID_1930	DOID_0050737
DOID_1935	DOID_0050737
DOID_2235	DOID_0050737
DOID_2717	DOID_0050737
DOID_2738	DOID_0050737
DOID_2935	DOID_0050737
DOID_2962	DOID_0050737
DOID_3753	DOID_0050737
DOID_3911	DOID_0050737
DOID_5325	DOID_0050737
DOID_5688	DOID_0050737
DOID_6612	DOID_0050737
DOID_7400	DOID_0050737
DOID_9521	DOID_0050737
DOID_0050475	DOID_0050739
DOID_0050689	DOID_0050739
DOID_0050736	DOID_0050739
DOID_0050737	DOID_0050739
DOID_0050819	DOID_0050739
DOID_0060857	DOID_0050739
DOID_0111160	DOID_0050739
DOID_2229	DOID_0050739
DOID_2231	DOID_0050739
DOID_0050749	DOID_0050743
DOID_0080192	DOID_0050745
DOID_0060901	DOID_0050747
DOID_0050750	DOID_0050748
DOID_0060061	DOID_0050749
DOID_0111147	DOID_0050749
DOID_0050998	DOID_0050753
DOID_0060694	DOID_0050753
DOID_3650	DOID_0050758
DOID_0050766	DOID_0050765
